I,II,V1
6058133.0,6060526.0,6135359.0
6054360.0,6056855.0,6134105.0
6052883.0,6055771.0,6133201.0
6051811.0,6055014.0,6133700.0
6051710.0,6054595.0,6133586.0
6051856.0,6054843.0,6132720.0
6051535.0,6054256.0,6133332.0
6051895.0,6054128.0,6133785.0
6052000.0,6054030.0,6133493.0
6052127.0,6054240.0,6132900.0
6052162.0,6054137.0,6132486.0
6051765.0,6053435.0,6132596.0
6052277.0,6053555.0,6131095.0
6051984.0,6053314.0,6132165.0
6052046.0,6052768.0,6131785.0
6051645.0,6052484.0,6131762.0
6051443.0,6052188.0,6131380.0
6051502.0,6052172.0,6130843.0
6051464.0,6052546.0,6130569.0
6051746.0,6052652.0,6130330.0
6052085.0,6053069.0,6130404.0
6052092.0,6053429.0,6130538.0
6052746.0,6054094.0,6129607.0
6053272.0,6054208.0,6130286.0
6053489.0,6054319.0,6130585.0
6053599.0,6054470.0,6130317.0
6053571.0,6054648.0,6129930.0
6053800.0,6054544.0,6130397.0
6053655.0,6054617.0,6130178.0
6053826.0,6054659.0,6129604.0
6054194.0,6054636.0,6129533.0
6054193.0,6054740.0,6129155.0
6054002.0,6054816.0,6128170.0
6054533.0,6054572.0,6128935.0
6054548.0,6054800.0,6128851.0
6054614.0,6054751.0,6128599.0
6054675.0,6055034.0,6127852.0
6054273.0,6054590.0,6127985.0
6054687.0,6055065.0,6127015.0
6054940.0,6055035.0,6127216.0
6055551.0,6055841.0,6126913.0
6055442.0,6055624.0,6127630.0
6055869.0,6055512.0,6127786.0
6055227.0,6055255.0,6127598.0
6055143.0,6054878.0,6128876.0
6055364.0,6055061.0,6128717.0
6055390.0,6055382.0,6128556.0
6055650.0,6055645.0,6128087.0
6053266.0,6053397.0,6129470.0
6051939.0,6051765.0,6128488.0
6055618.0,6052046.0,6127482.0
6078239.0,6069765.0,6117485.0
6091738.0,6080847.0,6117726.0
6075417.0,6070740.0,6125739.0
6062361.0,6059568.0,6130067.0
6057759.0,6056434.0,6128644.0
6055961.0,6054825.0,6128502.0
6055901.0,6054435.0,6128348.0
6055631.0,6054111.0,6127822.0
6055432.0,6054111.0,6127626.0
6055997.0,6054338.0,6126912.0
6056145.0,6054643.0,6127194.0
6055914.0,6054104.0,6127702.0
6055921.0,6054343.0,6127052.0
6055855.0,6054113.0,6126585.0
6055830.0,6054064.0,6126236.0
6056127.0,6053977.0,6126242.0
