I,II,V1
6076069.0,6076699.0,6041225.0
6076442.0,6076761.0,6040841.0
6076333.0,6076694.0,6041190.0
6076531.0,6076986.0,6041027.0
6076464.0,6076657.0,6041021.0
6076340.0,6076906.0,6040927.0
6076144.0,6076534.0,6040840.0
6076155.0,6076675.0,6040031.0
6076183.0,6076831.0,6039950.0
6076141.0,6076896.0,6039904.0
6076478.0,6076662.0,6040629.0
6076634.0,6077010.0,6040858.0
6076309.0,6076953.0,6040864.0
6076132.0,6076798.0,6040803.0
6076358.0,6076991.0,6040989.0
6076059.0,6076983.0,6041185.0
6076487.0,6077044.0,6041306.0
6076288.0,6076975.0,6041094.0
6075788.0,6076620.0,6041426.0
6072624.0,6074232.0,6042355.0
6071569.0,6071389.0,6041614.0
6086495.0,6081782.0,6035071.0
6109548.0,6101688.0,6025759.0
6110186.0,6101452.0,6031213.0
6090643.0,6087786.0,6041046.0
6080346.0,6079866.0,6041456.0
6078207.0,6077776.0,6040537.0
6076910.0,6077046.0,6040766.0
6076628.0,6076677.0,6040735.0
6076202.0,6076406.0,6040781.0
6076079.0,6076284.0,6040855.0
6075864.0,6076066.0,6041084.0
6075751.0,6075835.0,6041067.0
6075820.0,6075978.0,6041219.0
6075736.0,6076111.0,6040660.0
6075902.0,6075781.0,6040625.0
6075934.0,6075595.0,6040793.0
6075857.0,6075635.0,6040585.0
6075791.0,6075016.0,6040637.0
6075687.0,6074688.0,6040634.0
6075499.0,6074626.0,6040116.0
6075430.0,6074268.0,6040098.0
6075398.0,6073818.0,6040045.0
6075628.0,6073952.0,6040229.0
6075315.0,6073930.0,6040053.0
6075514.0,6074493.0,6039104.0
6075929.0,6075015.0,6039294.0
6076437.0,6075563.0,6039909.0
6076400.0,6075994.0,6040021.0
6076048.0,6075929.0,6040741.0
6076196.0,6076299.0,6040446.0
6076047.0,6076066.0,6041145.0
6075865.0,6076233.0,6040757.0
6076015.0,6076193.0,6040957.0
6076228.0,6076140.0,6041062.0
6075998.0,6076196.0,6040800.0
6075838.0,6076102.0,6040569.0
6076079.0,6076281.0,6040364.0
6076016.0,6076214.0,6041084.0
6076354.0,6076305.0,6040820.0
6076202.0,6076405.0,6040619.0
6076688.0,6076207.0,6041060.0
6076494.0,6076413.0,6040725.0
6076508.0,6076664.0,6040547.0
6076573.0,6076777.0,6040354.0
6076114.0,6076459.0,6040839.0
6076162.0,6076183.0,6041189.0
6076080.0,6076629.0,6040856.0
6075965.0,6076388.0,6041027.0
6075948.0,6076377.0,6041088.0
6076053.0,6076785.0,6041000.0
6076311.0,6076637.0,6040571.0
6076363.0,6076607.0,6040485.0
6076465.0,6076858.0,6040604.0
6076278.0,6076641.0,6040541.0
6076258.0,6076633.0,6040683.0
6076149.0,6076682.0,6040554.0
6076294.0,6076549.0,6040959.0
6075959.0,6076190.0,6040891.0
6075901.0,6076254.0,6039958.0
6076471.0,6076534.0,6040005.0
6076160.0,6076630.0,6039779.0
6076426.0,6076377.0,6040659.0
6076291.0,6076503.0,6041059.0
6076083.0,6076297.0,6041516.0
6075981.0,6076285.0,6041508.0
6076224.0,6076488.0,6041539.0
6076319.0,6076411.0,6041471.0
6076333.0,6076747.0,6041321.0
6076437.0,6076646.0,6041389.0
6074575.0,6075399.0,6042294.0
6072116.0,6072914.0,6042692.0
6074719.0,6072655.0,6041549.0
6096212.0,6089580.0,6032228.0
6115276.0,6105155.0,6030772.0
6079534.0,6078416.0,6040982.0
6077577.0,6077016.0,6040638.0
6077135.0,6076600.0,6040370.0
6076371.0,6076343.0,6040596.0
6076161.0,6076066.0,6040695.0
6076035.0,6075931.0,6040749.0
6075633.0,6075876.0,6040744.0
6075445.0,6075705.0,6040958.0
6075709.0,6075631.0,6041237.0
6075800.0,6075667.0,6041335.0
6075862.0,6075864.0,6040707.0
6075690.0,6075579.0,6040900.0
6075790.0,6075578.0,6040838.0
6075841.0,6075511.0,6041097.0
6075978.0,6075491.0,6040599.0
6075845.0,6075159.0,6040967.0
6076076.0,6075329.0,6040473.0
6076224.0,6075280.0,6040260.0
6076357.0,6075310.0,6040242.0
6076476.0,6075437.0,6040151.0
6076617.0,6075704.0,6039647.0
6076997.0,6075974.0,6039935.0
6076905.0,6076352.0,6039784.0
6076702.0,6076491.0,6040103.0
6076194.0,6076326.0,6040779.0
6075955.0,6076365.0,6040845.0
6075938.0,6076553.0,6040794.0
6075926.0,6076359.0,6040838.0
6075747.0,6076180.0,6040706.0
6075608.0,6076306.0,6040501.0
6075483.0,6076138.0,6040299.0
6075787.0,6076339.0,6040281.0
6075672.0,6076477.0,6040089.0
6075506.0,6076299.0,6040314.0
6075755.0,6076460.0,6040309.0
