I,II,V1
6015329.0,6015006.0,6101048.0
6015068.0,6014903.0,6100962.0
6015080.0,6014840.0,6101132.0
6015070.0,6014874.0,6101111.0
6015154.0,6014976.0,6101099.0
6015141.0,6015004.0,6101120.0
6015092.0,6014954.0,6101085.0
6015053.0,6014916.0,6101103.0
6015149.0,6014954.0,6100956.0
6015146.0,6014936.0,6100917.0
6015055.0,6014914.0,6100879.0
6015242.0,6015046.0,6100640.0
6015255.0,6015020.0,6100856.0
6015195.0,6015172.0,6100818.0
6015124.0,6014930.0,6100616.0
6014941.0,6014875.0,6100704.0
6014828.0,6014509.0,6101028.0
6014954.0,6014601.0,6100483.0
6015493.0,6015096.0,6100793.0
6015517.0,6015153.0,6100856.0
6015542.0,6015326.0,6100762.0
6015295.0,6015130.0,6100741.0
6015505.0,6015212.0,6100905.0
6015341.0,6015076.0,6101014.0
6015241.0,6015209.0,6101007.0
6015446.0,6015386.0,6101120.0
6015181.0,6015114.0,6101026.0
6013939.0,6014169.0,6101419.0
6012664.0,6012457.0,6102582.0
6014004.0,6011169.0,6103556.0
6028676.0,6023736.0,6093993.0
6044530.0,6034549.0,6093268.0
6036294.0,6029406.0,6099626.0
6022262.0,6020163.0,6102788.0
6018562.0,6016955.0,6101486.0
6017020.0,6015968.0,6101087.0
6015820.0,6015045.0,6101400.0
6015399.0,6014830.0,6101203.0
6015298.0,6014795.0,6101092.0
6015304.0,6014598.0,6101260.0
6015297.0,6014577.0,6101184.0
6015521.0,6014799.0,6101034.0
6015512.0,6014656.0,6101154.0
6015699.0,6014704.0,6101328.0
6015508.0,6014587.0,6101402.0
6015569.0,6014591.0,6101333.0
6015610.0,6014574.0,6101390.0
6015836.0,6014686.0,6101511.0
6016245.0,6014702.0,6101658.0
6016459.0,6014667.0,6101717.0
6016674.0,6014781.0,6101956.0
6017006.0,6014726.0,6102059.0
6017414.0,6015128.0,6101970.0
6017632.0,6015305.0,6101810.0
6018051.0,6015458.0,6101503.0
6018197.0,6015728.0,6101107.0
6017764.0,6015579.0,6100457.0
6017494.0,6015739.0,6100468.0
6017043.0,6015643.0,6100257.0
6016334.0,6015640.0,6100299.0
6015929.0,6015453.0,6100220.0
6015489.0,6015254.0,6100445.0
6015401.0,6015326.0,6100360.0
6015388.0,6015249.0,6100408.0
6015706.0,6015207.0,6100317.0
6015409.0,6015175.0,6100454.0
6015482.0,6015341.0,6100285.0
6015559.0,6015340.0,6100344.0
6015585.0,6015288.0,6100200.0
6015710.0,6015438.0,6100334.0
6015818.0,6015322.0,6100264.0
6015863.0,6015575.0,6100119.0
6015928.0,6015612.0,6100295.0
6015995.0,6015648.0,6100064.0
6015977.0,6015626.0,6100144.0
6016190.0,6015845.0,6099871.0
6016044.0,6015752.0,6100041.0
6016216.0,6015956.0,6100103.0
6016213.0,6015914.0,6099913.0
6016053.0,6015787.0,6100023.0
6016166.0,6015956.0,6099809.0
6016274.0,6015935.0,6099826.0
6016240.0,6015972.0,6099623.0
6016174.0,6015916.0,6099353.0
6016064.0,6015946.0,6098846.0
6016032.0,6015766.0,6098982.0
6016129.0,6015747.0,6098932.0
6016400.0,6015937.0,6099284.0
6016538.0,6016120.0,6099740.0
6016249.0,6015958.0,6100028.0
6016274.0,6016102.0,6099721.0
6016202.0,6015997.0,6099984.0
6016338.0,6016111.0,6099739.0
6016474.0,6016112.0,6099859.0
6016461.0,6016172.0,6099938.0
6016406.0,6016201.0,6099744.0
6014863.0,6015036.0,6100459.0
6013770.0,6013473.0,6101175.0
6016374.0,6012857.0,6101646.0
6031819.0,6023250.0,6091780.0
6047879.0,6036001.0,6090132.0
6038725.0,6031911.0,6096980.0
6024402.0,6022054.0,6100774.0
6020057.0,6018125.0,6100323.0
6018084.0,6016881.0,6099894.0
6017212.0,6016168.0,6099878.0
6016718.0,6015766.0,6099879.0
6016440.0,6015690.0,6099950.0
6016565.0,6015585.0,6099784.0
6016480.0,6015638.0,6099673.0
6016416.0,6015529.0,6099965.0
6016730.0,6015591.0,6099883.0
