I,II,V1
6067183.0,6059315.0,6053576.0
6067195.0,6059271.0,6053727.0
6067225.0,6059388.0,6053559.0
6067308.0,6059497.0,6053482.0
6067404.0,6059531.0,6053399.0
6067066.0,6059168.0,6053731.0
6065041.0,6057440.0,6054587.0
6063535.0,6055116.0,6055216.0
6068877.0,6058082.0,6051700.0
6088738.0,6072942.0,6042203.0
6096252.0,6079097.0,6043030.0
6082401.0,6070577.0,6051633.0
6072037.0,6062692.0,6054441.0
6069585.0,6060625.0,6054078.0
6068243.0,6059544.0,6053576.0
6067488.0,6058927.0,6053674.0
6067170.0,6058744.0,6053598.0
6066946.0,6058529.0,6053651.0
6067003.0,6058577.0,6053495.0
6066920.0,6058391.0,6053695.0
6066940.0,6058309.0,6053636.0
6067067.0,6058394.0,6053680.0
6066972.0,6058301.0,6053634.0
6066974.0,6058179.0,6053796.0
6067075.0,6058124.0,6053705.0
6067176.0,6058075.0,6053972.0
6067219.0,6058015.0,6053837.0
6067136.0,6058027.0,6054000.0
6067312.0,6057926.0,6054032.0
6067523.0,6057852.0,6054145.0
6067775.0,6057861.0,6054079.0
6068195.0,6057974.0,6054060.0
6068756.0,6058139.0,6053675.0
6069401.0,6058412.0,6053566.0
6069816.0,6058604.0,6053090.0
6070135.0,6058926.0,6052824.0
6070419.0,6059240.0,6052404.0
6070346.0,6059393.0,6052294.0
6069836.0,6059434.0,6052304.0
6069007.0,6059230.0,6052640.0
6068437.0,6059127.0,6052732.0
6067912.0,6058941.0,6053118.0
6067546.0,6058859.0,6053276.0
6067304.0,6058755.0,6053417.0
6067233.0,6058822.0,6053376.0
6067117.0,6058768.0,6053375.0
6067098.0,6058782.0,6053317.0
6066989.0,6058664.0,6053460.0
6067044.0,6058691.0,6053376.0
6067055.0,6058681.0,6053437.0
6066995.0,6058627.0,6053356.0
6067059.0,6058669.0,6053468.0
6067197.0,6058689.0,6053382.0
6067188.0,6058699.0,6053442.0
6067271.0,6058781.0,6053362.0
6067235.0,6058774.0,6053447.0
6067223.0,6058821.0,6053361.0
6067239.0,6058896.0,6053422.0
6067311.0,6058968.0,6053314.0
6067307.0,6059085.0,6053246.0
6067210.0,6059016.0,6053280.0
6067195.0,6059083.0,6053319.0
6067250.0,6059136.0,6053204.0
6067140.0,6059097.0,6053350.0
6067202.0,6059052.0,6053275.0
6067231.0,6059202.0,6053329.0
6067092.0,6059202.0,6053190.0
6067117.0,6059150.0,6053232.0
6067163.0,6059232.0,6053091.0
6067205.0,6059277.0,6053131.0
6067222.0,6059319.0,6053158.0
6067156.0,6059269.0,6053196.0
6067245.0,6059444.0,6052997.0
6067268.0,6059364.0,6053087.0
6067169.0,6059369.0,6052954.0
6067183.0,6059396.0,6053180.0
6067214.0,6059314.0,6053048.0
6067205.0,6059455.0,6053078.0
6067173.0,6059391.0,6053014.0
6067267.0,6059441.0,6053177.0
6067266.0,6059433.0,6053062.0
6067247.0,6059413.0,6053071.0
6067249.0,6059426.0,6052953.0
6067398.0,6059560.0,6053005.0
6067390.0,6059505.0,6052947.0
6067317.0,6059465.0,6053131.0
6067330.0,6059470.0,6052947.0
6067332.0,6059570.0,6053011.0
6067319.0,6059452.0,6052957.0
6067375.0,6059486.0,6053083.0
6067346.0,6059463.0,6052999.0
6067353.0,6059512.0,6053008.0
6067324.0,6059517.0,6052994.0
6067460.0,6059570.0,6053075.0
6067387.0,6059509.0,6052866.0
6067401.0,6059602.0,6053009.0
6067536.0,6059661.0,6052840.0
6067353.0,6059570.0,6052998.0
6067508.0,6059618.0,6052679.0
6067414.0,6059563.0,6052962.0
6067333.0,6059503.0,6053017.0
6067084.0,6059163.0,6053295.0
6067436.0,6059328.0,6053021.0
6067542.0,6059616.0,6052826.0
