I,II,V1
6071906.0,6064689.0,6043761.0
6071875.0,6064611.0,6043770.0
6071805.0,6064434.0,6043873.0
6071932.0,6064603.0,6043721.0
6072026.0,6064731.0,6043871.0
6072041.0,6064665.0,6043762.0
6072047.0,6064604.0,6043816.0
6072101.0,6064684.0,6043714.0
6072072.0,6064650.0,6043919.0
6071977.0,6064677.0,6043766.0
6071927.0,6064708.0,6043742.0
6072025.0,6064676.0,6043754.0
6071855.0,6064843.0,6043805.0
6071948.0,6064823.0,6043754.0
6071944.0,6064826.0,6043866.0
6071873.0,6064818.0,6043839.0
6071795.0,6064605.0,6043840.0
6071975.0,6064845.0,6043766.0
6071842.0,6064854.0,6043925.0
6071793.0,6064670.0,6043829.0
6071774.0,6064698.0,6043945.0
6071745.0,6064741.0,6043837.0
6071794.0,6064750.0,6043899.0
6071802.0,6064822.0,6043967.0
6071711.0,6064771.0,6043937.0
6071779.0,6064806.0,6043791.0
6071635.0,6064698.0,6044018.0
6071593.0,6064640.0,6043872.0
6071744.0,6064775.0,6043955.0
6071702.0,6064761.0,6043848.0
6071759.0,6064730.0,6044031.0
6071822.0,6064667.0,6043932.0
6071699.0,6064719.0,6044026.0
6071795.0,6064894.0,6043860.0
6071733.0,6064666.0,6043943.0
6071608.0,6064727.0,6043980.0
6071695.0,6064606.0,6044103.0
6071634.0,6064697.0,6043990.0
6071742.0,6064742.0,6044071.0
6071702.0,6064807.0,6043952.0
6071819.0,6064897.0,6044034.0
6071597.0,6064792.0,6043908.0
6071607.0,6064747.0,6044088.0
6071604.0,6064765.0,6043922.0
6071644.0,6064682.0,6044172.0
6071642.0,6064796.0,6044076.0
6071594.0,6064769.0,6044166.0
6071623.0,6064805.0,6043991.0
6071438.0,6064671.0,6044195.0
6071517.0,6064776.0,6044024.0
6071649.0,6064947.0,6044193.0
6071534.0,6064658.0,6044217.0
6071250.0,6064391.0,6044554.0
6071036.0,6064127.0,6044482.0
6071547.0,6064559.0,6044214.0
6071868.0,6064864.0,6044323.0
6071593.0,6064839.0,6044265.0
6071636.0,6064796.0,6044273.0
6071621.0,6064851.0,6044314.0
6071602.0,6064804.0,6044219.0
6071533.0,6064798.0,6044255.0
6071511.0,6064892.0,6044136.0
6071602.0,6064902.0,6044232.0
6071726.0,6064945.0,6044090.0
6071523.0,6064792.0,6044090.0
6069655.0,6063459.0,6044695.0
6068444.0,6061140.0,6045485.0
6071867.0,6062033.0,6044399.0
6087949.0,6076074.0,6033831.0
6100813.0,6084933.0,6032684.0
6089087.0,6077904.0,6040912.0
6078218.0,6069536.0,6044912.0
6074303.0,6066369.0,6044725.0
6072840.0,6065214.0,6044199.0
6071911.0,6064659.0,6044301.0
6071514.0,6064396.0,6044199.0
6071302.0,6064169.0,6044301.0
6071225.0,6064078.0,6044116.0
6071220.0,6064040.0,6044184.0
6071145.0,6063922.0,6044111.0
6071145.0,6063878.0,6044292.0
6071228.0,6063820.0,6044214.0
6071207.0,6063844.0,6044321.0
6071299.0,6063864.0,6044215.0
6071315.0,6063722.0,6044393.0
6071426.0,6063795.0,6044290.0
6071409.0,6063595.0,6044547.0
6071556.0,6063610.0,6044446.0
6071689.0,6063552.0,6044592.0
6071796.0,6063424.0,6044577.0
6072030.0,6063489.0,6044509.0
6072549.0,6063577.0,6044212.0
6072930.0,6063672.0,6044143.0
6073329.0,6063746.0,6043870.0
6073719.0,6064046.0,6043601.0
6074132.0,6064374.0,6043146.0
6074351.0,6064789.0,6042891.0
6073256.0,6065026.0,6043124.0
6072596.0,6064749.0,6043516.0
6072108.0,6064687.0,6043666.0
6071781.0,6064639.0,6043990.0
6071528.0,6064389.0,6043924.0
6071467.0,6064501.0,6044097.0
6071515.0,6064418.0,6044052.0
6071402.0,6064340.0,6044123.0
6071396.0,6064341.0,6043993.0
6071437.0,6064378.0,6044108.0
6071404.0,6064371.0,6043997.0
