I,II,V1
6003552.0,6012027.0,6125084.0
6003571.0,6011995.0,6124691.0
6003673.0,6012294.0,6124689.0
6003549.0,6012168.0,6124817.0
6003774.0,6012139.0,6124629.0
6003787.0,6012185.0,6124887.0
6003491.0,6012245.0,6124322.0
6003769.0,6012202.0,6124200.0
6003551.0,6012151.0,6124049.0
6003589.0,6011984.0,6124154.0
6003718.0,6012095.0,6123948.0
6004098.0,6012198.0,6124379.0
6004162.0,6012458.0,6124462.0
6003792.0,6012341.0,6124552.0
6003899.0,6012297.0,6124327.0
6003815.0,6012340.0,6124636.0
6003770.0,6012337.0,6124346.0
6003815.0,6012430.0,6124134.0
6003922.0,6012312.0,6124313.0
6003954.0,6012401.0,6124393.0
6002119.0,6011128.0,6124941.0
6000918.0,6008998.0,6125955.0
6005235.0,6009909.0,6123616.0
6023971.0,6024578.0,6112131.0
6033602.0,6032306.0,6114629.0
6019112.0,6023367.0,6124772.0
6008928.0,6015769.0,6125098.0
6006599.0,6013556.0,6124545.0
6005214.0,6012755.0,6124385.0
6004697.0,6012396.0,6124372.0
6004317.0,6012031.0,6124443.0
6004046.0,6012047.0,6124253.0
6004054.0,6011830.0,6124271.0
6003641.0,6011587.0,6124338.0
6003941.0,6011733.0,6124210.0
6004044.0,6011547.0,6124120.0
6004250.0,6011539.0,6124226.0
6004146.0,6011827.0,6124265.0
6004037.0,6011548.0,6124055.0
6004105.0,6011641.0,6124308.0
6004150.0,6011438.0,6124148.0
6004468.0,6011529.0,6124281.0
6005050.0,6011592.0,6124372.0
6005467.0,6011885.0,6124302.0
6005599.0,6011766.0,6124600.0
6006193.0,6011991.0,6124422.0
6006223.0,6011873.0,6124438.0
6006833.0,6012596.0,6123697.0
6006667.0,6012438.0,6123839.0
6006900.0,6012970.0,6123200.0
6006207.0,6012784.0,6123031.0
6005405.0,6012498.0,6123089.0
6005000.0,6012428.0,6122945.0
6004759.0,6012252.0,6123506.0
6004313.0,6012275.0,6123153.0
6004224.0,6012092.0,6123534.0
6004092.0,6012159.0,6123495.0
6004132.0,6012205.0,6123478.0
6004347.0,6012336.0,6123203.0
6004397.0,6012355.0,6123165.0
6004251.0,6011929.0,6123658.0
6004166.0,6012205.0,6123404.0
6004144.0,6012156.0,6123166.0
6004319.0,6012269.0,6123228.0
6004641.0,6012295.0,6123611.0
6004792.0,6012348.0,6123292.0
6004599.0,6012356.0,6123114.0
6004744.0,6012576.0,6123326.0
6004784.0,6012475.0,6123571.0
6004657.0,6012535.0,6123481.0
6004851.0,6012705.0,6123294.0
6004872.0,6012642.0,6123061.0
6004542.0,6012548.0,6123152.0
6004725.0,6012522.0,6123368.0
6004789.0,6012551.0,6123212.0
6004673.0,6012469.0,6123451.0
6004657.0,6012504.0,6123536.0
6004657.0,6012433.0,6123402.0
6004683.0,6012566.0,6123089.0
6004650.0,6012264.0,6123325.0
6004655.0,6012504.0,6122937.0
6004668.0,6012367.0,6123297.0
6004702.0,6012244.0,6123548.0
6004553.0,6012327.0,6122866.0
6004474.0,6012176.0,6123162.0
6004412.0,6012314.0,6122333.0
6004769.0,6012271.0,6122755.0
6005013.0,6012396.0,6123029.0
6004938.0,6012394.0,6123404.0
6004714.0,6012148.0,6123513.0
6004838.0,6012687.0,6123235.0
6004819.0,6012646.0,6123469.0
