I,II,V1
6076535.0,6081409.0,6038906.0
6076395.0,6081432.0,6038498.0
6076377.0,6081599.0,6038482.0
6076561.0,6081509.0,6038513.0
6076516.0,6081521.0,6038441.0
6076606.0,6081546.0,6038308.0
6076927.0,6081567.0,6038492.0
6076788.0,6081712.0,6038585.0
6076513.0,6081529.0,6038926.0
6076688.0,6081584.0,6038744.0
6076646.0,6081661.0,6038674.0
6076865.0,6081655.0,6038670.0
6076544.0,6081550.0,6038995.0
6076486.0,6081678.0,6038572.0
6076798.0,6081843.0,6038379.0
6076417.0,6081506.0,6038914.0
6076511.0,6081619.0,6038482.0
6076522.0,6081600.0,6038347.0
6076381.0,6081509.0,6038506.0
6076433.0,6081626.0,6038459.0
6076292.0,6081381.0,6038383.0
6076406.0,6081463.0,6038142.0
6075939.0,6081167.0,6038427.0
6076413.0,6081349.0,6037802.0
6076467.0,6081143.0,6038040.0
6076756.0,6081684.0,6038117.0
6076805.0,6081874.0,6038495.0
6076513.0,6081773.0,6039100.0
6076404.0,6081606.0,6039137.0
6076205.0,6081857.0,6038491.0
6076116.0,6081673.0,6038600.0
6076165.0,6081749.0,6038320.0
6076228.0,6081602.0,6038626.0
6074529.0,6080434.0,6039499.0
6072752.0,6078308.0,6040200.0
6073947.0,6077321.0,6039717.0
6090920.0,6089662.0,6030686.0
6107000.0,6102815.0,6028624.0
6098602.0,6098364.0,6035324.0
6085655.0,6087949.0,6040769.0
6079389.0,6083756.0,6040321.0
6077837.0,6082063.0,6039532.0
6076595.0,6081536.0,6039471.0
6076196.0,6081087.0,6039649.0
6076111.0,6080889.0,6039321.0
6075961.0,6080632.0,6039584.0
6075871.0,6080411.0,6039751.0
6076126.0,6080730.0,6039399.0
6076261.0,6080939.0,6041438.0
6076591.0,6081071.0,6039409.0
6076292.0,6080908.0,6039374.0
6076439.0,6080800.0,6039271.0
6076654.0,6080911.0,6038887.0
6076319.0,6080865.0,6038744.0
6076009.0,6080473.0,6038847.0
6076795.0,6080498.0,6038750.0
6077024.0,6080277.0,6038499.0
6077257.0,6080342.0,6038824.0
6077323.0,6080300.0,6038766.0
6077678.0,6080580.0,6038340.0
6077834.0,6080859.0,6038075.0
6077561.0,6081061.0,6037868.0
6077264.0,6081178.0,6038085.0
6077082.0,6081197.0,6038439.0
6076465.0,6081176.0,6038781.0
6076416.0,6081367.0,6038943.0
6076493.0,6081378.0,6038735.0
6076219.0,6081212.0,6038947.0
6076067.0,6081295.0,6038690.0
6076099.0,6081341.0,6038383.0
6076187.0,6081353.0,6038325.0
6076252.0,6081247.0,6038567.0
6076180.0,6081500.0,6038388.0
